time,elapsed_time,Eyespy_ref_raw,Eyespy_ref_V,Eyespy_sct_raw,Eyespy_sct_V,temperature_C,peltier_duty,peltier_forward,ring_light_R,ring_light_G,ring_light_B,pump_outflow_time_s,pump_inflow_time_s,ekf_od_est,ekf_growth_rate,ekf_doubling_time_s,ekf_od_std,ekf_growth_rate_std,ekf_doubling_time_std_s
2026-03-01 07:51:03,107627.04368305206,5,0.027508651997436444,268,1.885502853480636,30.0,9.062533469531003,0.0,0.0,0.0,0.0,13662.0,12420.0,1.969755787516226,1.0005642020104826,12289.037325925152,0.006874212832821379,3.997982202195607e-05,870.5658276270703
2026-03-01 07:51:13,107637.04380249977,5,0.02723520615253151,262,1.878533890804773,30.0,9.062533469531003,0.0,0.0,0.0,0.0,13662.0,12420.0,1.9695266747754976,1.0005602362765125,12376.008875571832,0.0068635425941563615,3.9903737044370096e-05,881.254486751549
2026-03-01 07:51:23,107647.0439157486,6,0.027530251921319693,273,1.9043007617060923,30.0,9.062533469531003,0.0,0.0,0.0,0.0,13662.0,12420.0,1.9691881738372554,1.000555927660517,12471.943136299184,0.006853423429490009,3.982634303883267e-05,893.234708339945
2026-03-01 07:51:33,107657.04404640198,6,0.02735377594746508,285,1.8703585494013886,30.0,9.062533469531003,0.0,0.0,0.0,0.0,13662.0,12420.0,1.9692527428469961,1.0005528196423696,12542.012508678867,0.00684382944883948,3.974765008351988e-05,901.5196914184994
2026-03-01 07:51:43,107667.04417395592,5,0.027922727134006776,256,1.8853309732352672,30.0,9.062533469531003,0.0,0.0,0.0,0.0,13662.0,12420.0,1.9687845219957905,1.0005480787555925,12650.48554731214,0.006834756167331516,3.966766791707841e-05,915.3389001080254
2026-03-01 07:51:53,107677.0442969799,6,0.027344584490493484,271,1.8805183263649403,30.0,9.062533469531003,0.0,0.0,0.0,0.0,13662.0,12420.0,1.9685505971771884,1.000544044631204,12744.231773746293,0.006826161325956721,3.95864081717482e-05,927.0584788056752
2026-03-01 07:52:03,107687.04442071915,6,0.02743466076881511,277,1.8787632176562143,30.0,9.062533469531003,0.0,0.0,0.0,0.0,13662.0,12420.0,1.9682409038907658,1.0005397657901323,12848.742387059177,0.006818034876977494,3.950388250855468e-05,940.1082740658227
2026-03-01 07:52:13,107697.04459547997,6,0.0275890772459379,278,1.8904032787650418,30.0,9.062533469531003,0.0,0.0,0.0,0.0,13662.0,12420.0,1.9679035154526692,1.0005353915931183,12950.199919899838,0.006810354403600078,3.942010336046381e-05,953.2492266513232
2026-03-01 07:52:23,107707.04472446442,6,0.02753209021271401,265,1.8821277504806666,30.0,9.062533469531003,0.0,0.0,0.0,0.0,13662.0,12420.0,1.967745233793625,1.0005315741892293,13043.154962656998,0.006803100023509281,3.933508380156716e-05,964.902550271606
2026-03-01 07:52:33,107717.04485154152,6,0.02715707876827296,277,1.8637990661336101,30.0,9.062533469531003,0.0,0.0,0.0,0.0,13662.0,12420.0,1.9674569316958856,1.000527338728747,13147.88072440595,0.0067962610838749726,3.924883702062397e-05,978.3143085790251
